Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712792217.29,0,0,37.5,2.0,2.0,2.0,29.13224609375,33.366180080838724,1007.0028973434588,52.14170956652717,231754.0
1712792219.29,0,0,38.5,2.0,2.0,2.0,29.13732421875,33.34687767880399,1007.0035486520462,52.136259784996355,231516.0
1712792221.31,0,0,54.0,2.0,2.0,2.0,29.1438671875,33.32771730849723,1007.0152724110311,52.03816195282748,231753.5
1712792223.29,0,0,36.0,2.0,2.0,2.0,29.150019531250003,33.30569581295417,1007.0133857785727,52.05394817683139,231672.0
1712792225.31,0,0,36.0,2.0,3.0,3.0,29.15705078125,33.29788948664508,1007.019870861558,51.999684973581694,231350.0
1712792227.29,0,0,38.5,2.0,3.0,3.0,29.16251953125,33.295585495550576,1007.015985146548,52.03219822387006,230537.0
1712792229.31,0,0,35.5,2.0,3.0,3.0,29.1653515625,33.267600128563956,1007.0155005349488,52.036253150067864,231103.0
1712792231.3,0,0,43.5,2.0,3.0,3.0,29.1700390625,33.262396712364406,1007.0120462295813,52.065156727442826,230056.5
1712792233.33,0,0,39.0,2.0,3.0,3.0,29.176484375,33.26018621526424,1007.0166942299527,52.02626510548839,229656.0
1712792235.24,0,0,39.0,2.0,3.0,3.0,29.176484375,33.26018621526424,1007.0166942299527,52.02626510548839,229656.0
1712792237.32,0,0,45.0,2.0,3.0,3.0,29.1809765625,33.25213923246308,1007.0025453123523,52.144655205475964,230375.5
1712792239.28,0,0,42.5,2.0,3.0,3.0,29.182734375000003,33.23535712562419,1007.0011417557246,52.15639942070515,229893.0
1712792241.31,0,0,41.5,2.5,3.0,3.5,29.18673828125,33.23291396549982,1007.000873321819,52.15864554880161,228619.5
1712792243.27,0,0,41.5,2.5,3.0,3.5,29.192109375,33.22212718655811,1007.0028738299839,52.1419063446411,229173.0
1712792245.31,0,0,35.5,3.0,3.0,4.0,29.1977734375,33.21136889314837,1007.0053604709167,52.12109943719965,228935.5
1712792247.29,0,0,41.5,3.0,3.0,4.0,29.2032421875,33.20341692487001,1007.005794443571,52.11746822653733,229815.0
1712792249.31,0,0,39.0,2.0,3.0,4.0,29.209296875,33.19269682688331,1007.0175713216743,52.01892607298271,228856.5
1712792251.28,0,0,41.0,2.0,3.0,4.0,29.21466796875,33.17626437982605,1007.0152503707391,52.038346377255294,229573.0
1712792253.31,0,0,41.0,2.0,3.0,4.0,29.21876953125,33.159712594295044,1007.0108223484604,52.07539749857557,229733.0
1712792255.28,0,0,39.0,2.0,3.0,4.0,29.22365234375,33.160177233554045,1007.013740401476,52.05098089678707,230461.0
1712792257.32,0,0,36.5,2.0,3.0,4.0,29.23,33.155134378547515,1007.01736092434,52.02068654969686,230054.0
1712792259.29,0,0,43.5,2.0,3.0,4.0,29.23517578125,33.16692154558685,1007.016443770739,52.02836072640596,229253.0
